Población 1:
Variables Numéricas:  7 ->  ['Blastos_de_Médula_Osea', 'Conteo_de_Globulos_blancos', 'Conteo_de_Globulos_rojos', 'Conteo_de_Plaquetas', 'Edad', 'IMC', 'Nivel_de_Hemoglobina']
Variables Categóricas:  14 ->  ['Género', 'País', 'Mutación_Genética', 'Historia_Familiar', 'Estado_de_Fumado', 'Consumo_de_Alcohol', 'Exposición_a_Radiación', 'Historia_de_Infección', 'Enfermedad_Crónica', 'Trastornos_Inmunológicos', 'Etnicidad', 'Estado_Socioeconómico', 'Urbano_Rural', 'Estado_de_Leucemia']
                           VarA                        VarB TipoA TipoB     Test  p-valor       Resultado       p
66            Historia_Familiar          Estado_de_Leucemia   cat   cat     Chi²  0.16577  Independientes     NaN
67             Estado_de_Fumado          Consumo_de_Alcohol   cat   cat     Chi²  0.02134    Dependientes     NaN
68             Estado_de_Fumado      Exposición_a_Radiación   cat   cat     Chi²  0.06694  Independientes     NaN
69             Estado_de_Fumado       Historia_de_Infección   cat   cat     Chi²  1.00000  Independientes     NaN
70             Estado_de_Fumado          Enfermedad_Crónica   cat   cat     Chi²  0.30223  Independientes     NaN
71             Estado_de_Fumado    Trastornos_Inmunológicos   cat   cat     Chi²  0.00386    Dependientes     NaN
72             Estado_de_Fumado                   Etnicidad   cat   cat     Chi²  0.93324  Independientes     NaN
73             Estado_de_Fumado       Estado_Socioeconómico   cat   cat     Chi²  0.33207  Independientes     NaN
74             Estado_de_Fumado                Urbano_Rural   cat   cat     Chi²  0.55645  Independientes     NaN
75             Estado_de_Fumado          Estado_de_Leucemia   cat   cat     Chi²  0.60921  Independientes     NaN
76           Consumo_de_Alcohol      Exposición_a_Radiación   cat   cat     Chi²  0.77922  Independientes     NaN
77           Consumo_de_Alcohol       Historia_de_Infección   cat   cat     Chi²  0.93505  Independientes     NaN
78           Consumo_de_Alcohol          Enfermedad_Crónica   cat   cat     Chi²  0.13951  Independientes     NaN
79           Consumo_de_Alcohol    Trastornos_Inmunológicos   cat   cat     Chi²  0.68116  Independientes     NaN
80           Consumo_de_Alcohol                   Etnicidad   cat   cat     Chi²  0.53151  Independientes     NaN
81           Consumo_de_Alcohol       Estado_Socioeconómico   cat   cat     Chi²  0.70010  Independientes     NaN
82           Consumo_de_Alcohol                Urbano_Rural   cat   cat     Chi²  0.78920  Independientes     NaN
83           Consumo_de_Alcohol          Estado_de_Leucemia   cat   cat     Chi²  0.76724  Independientes     NaN
84       Exposición_a_Radiación       Historia_de_Infección   cat   cat     Chi²  0.11317  Independientes     NaN
85       Exposición_a_Radiación          Enfermedad_Crónica   cat   cat     Chi²  0.38148  Independientes     NaN
86       Exposición_a_Radiación    Trastornos_Inmunológicos   cat   cat     Chi²  0.77074  Independientes     NaN
87       Exposición_a_Radiación                   Etnicidad   cat   cat     Chi²  0.99373  Independientes     NaN
88       Exposición_a_Radiación       Estado_Socioeconómico   cat   cat     Chi²  0.88388  Independientes     NaN
89       Exposición_a_Radiación                Urbano_Rural   cat   cat     Chi²  0.92977  Independientes     NaN
90       Exposición_a_Radiación          Estado_de_Leucemia   cat   cat     Chi²  0.12613  Independientes     NaN
91        Historia_de_Infección          Enfermedad_Crónica   cat   cat     Chi²  0.27166  Independientes     NaN
92        Historia_de_Infección    Trastornos_Inmunológicos   cat   cat     Chi²  0.53720  Independientes     NaN
93        Historia_de_Infección                   Etnicidad   cat   cat     Chi²  0.17425  Independientes     NaN
94        Historia_de_Infección       Estado_Socioeconómico   cat   cat     Chi²  0.94039  Independientes     NaN
95        Historia_de_Infección                Urbano_Rural   cat   cat     Chi²  0.22913  Independientes     NaN
96        Historia_de_Infección          Estado_de_Leucemia   cat   cat     Chi²  0.10791  Independientes     NaN
97           Enfermedad_Crónica    Trastornos_Inmunológicos   cat   cat     Chi²  0.64939  Independientes     NaN
98           Enfermedad_Crónica                   Etnicidad   cat   cat     Chi²  0.43011  Independientes     NaN
99           Enfermedad_Crónica       Estado_Socioeconómico   cat   cat     Chi²  0.57619  Independientes     NaN
100          Enfermedad_Crónica                Urbano_Rural   cat   cat     Chi²  0.04890    Dependientes     NaN
101          Enfermedad_Crónica          Estado_de_Leucemia   cat   cat     Chi²  0.68715  Independientes     NaN
102    Trastornos_Inmunológicos                   Etnicidad   cat   cat     Chi²  0.71662  Independientes     NaN
103    Trastornos_Inmunológicos       Estado_Socioeconómico   cat   cat     Chi²  0.38364  Independientes     NaN
104    Trastornos_Inmunológicos                Urbano_Rural   cat   cat     Chi²  0.92102  Independientes     NaN
105    Trastornos_Inmunológicos          Estado_de_Leucemia   cat   cat     Chi²  0.56406  Independientes     NaN
106                   Etnicidad       Estado_Socioeconómico   cat   cat     Chi²  0.55571  Independientes     NaN
107                   Etnicidad                Urbano_Rural   cat   cat     Chi²  0.56446  Independientes     NaN
108                   Etnicidad          Estado_de_Leucemia   cat   cat     Chi²  0.77534  Independientes     NaN
109       Estado_Socioeconómico                Urbano_Rural   cat   cat     Chi²  0.25951  Independientes     NaN
110       Estado_Socioeconómico          Estado_de_Leucemia   cat   cat     Chi²  0.62862  Independientes     NaN
111                Urbano_Rural          Estado_de_Leucemia   cat   cat     Chi²  0.06160  Independientes     NaN
112      Blastos_de_Médula_Osea                      Género   num   cat   T-test      NaN  Independientes 0.36509
113      Blastos_de_Médula_Osea                        País   num   cat    ANOVA      NaN  Independientes     NaN
114      Blastos_de_Médula_Osea           Mutación_Genética   num   cat   T-test      NaN  Independientes 0.11122
115      Blastos_de_Médula_Osea           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.42011
116      Blastos_de_Médula_Osea            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.51220
117      Blastos_de_Médula_Osea          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.41242
118      Blastos_de_Médula_Osea      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.61937
119      Blastos_de_Médula_Osea       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.94212
120      Blastos_de_Médula_Osea          Enfermedad_Crónica   num   cat   T-test      NaN    Dependientes 0.03362
121      Blastos_de_Médula_Osea    Trastornos_Inmunológicos   num   cat   T-test      NaN  Independientes 0.63374
122      Blastos_de_Médula_Osea                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
123      Blastos_de_Médula_Osea       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
124      Blastos_de_Médula_Osea                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.68675
125      Blastos_de_Médula_Osea          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.35098
126  Conteo_de_Globulos_blancos                      Género   num   cat   T-test      NaN  Independientes 0.79144
127  Conteo_de_Globulos_blancos                        País   num   cat    ANOVA      NaN  Independientes     NaN
128  Conteo_de_Globulos_blancos           Mutación_Genética   num   cat   T-test      NaN  Independientes 0.68955
129  Conteo_de_Globulos_blancos           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.65644
130  Conteo_de_Globulos_blancos            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.51233
131  Conteo_de_Globulos_blancos          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.05059
132  Conteo_de_Globulos_blancos      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.58844
133  Conteo_de_Globulos_blancos       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.38050
134  Conteo_de_Globulos_blancos          Enfermedad_Crónica   num   cat   T-test      NaN  Independientes 0.05893
135  Conteo_de_Globulos_blancos    Trastornos_Inmunológicos   num   cat   T-test      NaN  Independientes 0.27175
136  Conteo_de_Globulos_blancos                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
137  Conteo_de_Globulos_blancos       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
138  Conteo_de_Globulos_blancos                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.38222
139  Conteo_de_Globulos_blancos          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.49643
140    Conteo_de_Globulos_rojos                      Género   num   cat   T-test      NaN  Independientes 0.32784
141    Conteo_de_Globulos_rojos                        País   num   cat    ANOVA      NaN  Independientes     NaN
142    Conteo_de_Globulos_rojos           Mutación_Genética   num   cat   T-test      NaN    Dependientes 0.02717
143    Conteo_de_Globulos_rojos           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.54486
144    Conteo_de_Globulos_rojos            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.93517
145    Conteo_de_Globulos_rojos          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.14297
146    Conteo_de_Globulos_rojos      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.27806
147    Conteo_de_Globulos_rojos       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.54981
148    Conteo_de_Globulos_rojos          Enfermedad_Crónica   num   cat   T-test      NaN  Independientes 0.25103
149    Conteo_de_Globulos_rojos    Trastornos_Inmunológicos   num   cat   T-test      NaN    Dependientes 0.03307
150    Conteo_de_Globulos_rojos                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
151    Conteo_de_Globulos_rojos       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
152    Conteo_de_Globulos_rojos                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.46902
153    Conteo_de_Globulos_rojos          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.89275
154         Conteo_de_Plaquetas                      Género   num   cat   T-test      NaN  Independientes 0.75276
155         Conteo_de_Plaquetas                        País   num   cat    ANOVA      NaN  Independientes     NaN
156         Conteo_de_Plaquetas           Mutación_Genética   num   cat   T-test      NaN  Independientes 0.37063
157         Conteo_de_Plaquetas           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.09617
158         Conteo_de_Plaquetas            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.50190
159         Conteo_de_Plaquetas          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.10213
160         Conteo_de_Plaquetas      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.26975
161         Conteo_de_Plaquetas       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.62979
162         Conteo_de_Plaquetas          Enfermedad_Crónica   num   cat   T-test      NaN  Independientes 0.13635
163         Conteo_de_Plaquetas    Trastornos_Inmunológicos   num   cat   T-test      NaN  Independientes 0.14996
164         Conteo_de_Plaquetas                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
165         Conteo_de_Plaquetas       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
166         Conteo_de_Plaquetas                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.57844
167         Conteo_de_Plaquetas          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.44586
168                        Edad                      Género   num   cat   T-test      NaN  Independientes 0.10725
169                        Edad                        País   num   cat    ANOVA      NaN  Independientes     NaN
170                        Edad           Mutación_Genética   num   cat   T-test      NaN  Independientes 0.72117
171                        Edad           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.57537
172                        Edad            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.15465
173                        Edad          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.98476
174                        Edad      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.18376
175                        Edad       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.59007
176                        Edad          Enfermedad_Crónica   num   cat   T-test      NaN  Independientes 0.52319
177                        Edad    Trastornos_Inmunológicos   num   cat   T-test      NaN  Independientes 0.58619
178                        Edad                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
179                        Edad       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
180                        Edad                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.46336
181                        Edad          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.98989
182                         IMC                      Género   num   cat   T-test      NaN  Independientes 0.09001
183                         IMC                        País   num   cat    ANOVA      NaN  Independientes     NaN
184                         IMC           Mutación_Genética   num   cat   T-test      NaN  Independientes 0.34463
185                         IMC           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.06883
186                         IMC            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.53501
187                         IMC          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.79753
188                         IMC      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.33450
189                         IMC       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.07253
190                         IMC          Enfermedad_Crónica   num   cat   T-test      NaN  Independientes 0.52397
191                         IMC    Trastornos_Inmunológicos   num   cat   T-test      NaN  Independientes 0.66984
192                         IMC                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
193                         IMC       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
194                         IMC                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.24934
195                         IMC          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.81314
196        Nivel_de_Hemoglobina                      Género   num   cat   T-test      NaN  Independientes 0.22847
197        Nivel_de_Hemoglobina                        País   num   cat    ANOVA      NaN  Independientes     NaN
198        Nivel_de_Hemoglobina           Mutación_Genética   num   cat   T-test      NaN  Independientes 0.48888
199        Nivel_de_Hemoglobina           Historia_Familiar   num   cat   T-test      NaN  Independientes 0.50566
200        Nivel_de_Hemoglobina            Estado_de_Fumado   num   cat   T-test      NaN  Independientes 0.27185
201        Nivel_de_Hemoglobina          Consumo_de_Alcohol   num   cat   T-test      NaN  Independientes 0.55317
202        Nivel_de_Hemoglobina      Exposición_a_Radiación   num   cat   T-test      NaN  Independientes 0.36735
203        Nivel_de_Hemoglobina       Historia_de_Infección   num   cat   T-test      NaN  Independientes 0.21360
204        Nivel_de_Hemoglobina          Enfermedad_Crónica   num   cat   T-test      NaN  Independientes 0.78607
205        Nivel_de_Hemoglobina    Trastornos_Inmunológicos   num   cat   T-test      NaN  Independientes 0.58665
206        Nivel_de_Hemoglobina                   Etnicidad   num   cat    ANOVA      NaN  Independientes     NaN
207        Nivel_de_Hemoglobina       Estado_Socioeconómico   num   cat    ANOVA      NaN  Independientes     NaN
208        Nivel_de_Hemoglobina                Urbano_Rural   num   cat   T-test      NaN  Independientes 0.23959
209        Nivel_de_Hemoglobina          Estado_de_Leucemia   num   cat   T-test      NaN  Independientes 0.12402
